proc_number;AMKA_staff
1;11015018383
1;11015076738
1;11015001382
2;11015074295
2;11015077103
2;11015092006
3;11015007359
3;11015079815
3;11015041669
4;11015040946
4;11015091203
4;11015038487
5;11015087888
5;11015023714
5;11015097886
6;11015001382
6;11015090543
6;11015016223
7;11015083392
7;11015069871
7;11015033428
8;11015040312
9;11015011442
9;11015086326
9;11015022458
10;11015005351
10;11015026999
11;11015056224
11;11015049983
12;11015077559
12;11015063289
12;11015012325
13;11015006591
13;11015021985
14;11015037781
15;11015032367
15;11015033428
15;11015062315
16;11015002336
17;11015095539
17;11015084328
18;11015011488
18;11015063270
18;11015003200
19;11015034819
20;11015054592
20;11015063895
20;11015003736
21;11015037674
21;11015056224
22;11015037317
23;11015081651
24;11015046272
24;11015085746
25;11015090071
25;11015018383
26;11015078656
26;11015090543
26;11015022323
27;11015049778
27;11015001863
28;11015063289
28;11015052923
29;11015038780
29;11015083392
29;11015056171
30;11015074231
30;11015096672
30;11015099713
31;11015072046
31;11015047342
32;11015035872
33;11015058240
34;11015040312
34;11015033614
35;11015026221
36;11015026953
36;11015077103
37;11015002595
37;11015057679
38;11015026221
39;11015047725
40;11015077103
40;11015005798
41;11015066384
41;11015096226
41;11015003576
42;11015004888
42;11015077871
43;11015040946
43;11015071127
43;11015025259
44;11015067800
44;11015098983
45;11015071644
46;11015061245
47;11015071993
48;11015054930
49;11015011825
49;11015070397
49;11015019596
50;11015007359
50;11015015206
50;11015077700
51;11015012548
51;11015015607
52;11015049778
53;11015054994
54;11015033428
54;11015037399
55;11015080313
55;11015062315
56;11015086326
56;11015072046
56;11015027658
57;11015036871
58;11015093390
58;11015012469
59;11015096164
59;11015067436
60;11015026953
61;11015071671
62;11015003022
63;11015017286
64;11015075409
64;11015087888
64;11015085274
65;11015003200
65;11015002595
66;11015004254
67;11015029665
67;11015080368
68;11015072046
68;11015025801
68;11015088333
69;11015080714
70;11015074151
70;11015051194
70;11015020593
71;11015052923
71;11015023714
71;11015084328
72;11015067436
73;11015093390
74;11015074231
74;11015029905
74;11015001863
75;11015046423
76;11015087931
77;11015025311
77;11015087931
78;11015090696
78;11015015607
79;11015061156
79;11015066455
79;11015084328
80;11015014127
81;11015016946
81;11015077158
81;11015063751
82;11015058240
82;11015076514
82;11015004165
83;11015009847
84;11015052371
85;11015011488
86;11015095209
86;11015003932
86;11015031215
87;11015009847
88;11015004888
89;11015048537
90;11015076738
90;11015011488
91;11015024198
91;11015016447
91;11015025801
92;11015080313
92;11015050998
92;11015022323
93;11015008740
93;11015020968
94;11015042427
94;11015030145
94;11015057679
95;11015098778
96;11015054994
97;11015078497
97;11015080947
98;11015076952
98;11015008740
99;99900000001
99;11015041669
100;11015067436
100;11015066455
100;11015015206
101;11015076783
102;11015016161
103;11015078843
104;11015067695
104;11015048537
105;11015086326
105;11015052371
105;11015080947
106;11015077158
107;11015037781
107;11015005752
107;11015058767
108;11015018383
108;11015016946
109;11015014289
109;11015046272
109;11015080368
110;11015016161
111;11015026953
111;11015007938
112;11015071644
112;11015001382
113;11015042427
113;11015031215
114;11015089421
114;11015011825
115;11015037399
115;11015082776
115;11015087931
116;11015070645
117;11015032401
117;11015070645
117;11015076159
118;11015013789
118;11015015206
119;11015085746
119;11015069292
120;11015004888
120;11015096155
120;11015016429
121;11015044951
121;11015048804
121;11015072732
122;11015026953
122;11015022323
123;11015025801
124;11015012469
124;99900000004
124;11015087316
125;11015037601
125;11015062315
126;11015052923
126;11015043113
126;11015071993
127;11015027658
128;11015067800
129;11015054967
129;11015030181
129;11015010345
130;11015067695
130;11015083392
131;11015006591
131;11015041650
132;11015058240
133;11015003086
133;11015046441
133;11015060219
134;11015028853
134;11015090696
135;11015077425
136;11015004799
136;11015030831
136;11015032401
137;11015052022
137;11015077158
137;11015006751
138;11015036871
139;11015054967
139;11015040946
139;11015069746
140;11015092006
140;11015040731
141;11015051194
141;11015087316
141;11015036871
142;11015042597
142;11015041990
142;11015060219
143;11015049983
143;11015050587
144;11015003200
144;11015037674
145;11015096226
145;11015013789
146;11015003022
146;11015038307
147;11015018604
147;11015006751
148;11015054967
148;11015098778
149;11015099713
149;11015015607
149;11015011825
150;11015005351
150;11015032054
150;11015022458
151;11015060219
151;11015085112
152;11015037781
152;11015060219
152;11015087307
153;11015072126
153;11015004165
153;11015030617
154;11015030831
155;11015038780
155;11015037781
156;11015090865
156;11015081651
156;11015022813
157;11015040312
157;11015009598
157;11015032456
158;11015068550
158;11015040731
159;11015066473
160;99900000002
160;11015092239
161;11015002336
161;11015074357
161;11015078843
162;11015041650
163;11015041669
163;11015086610
163;11015093602
164;11015010345
164;11015007965
165;11015094727
165;11015001275
165;11015007670
166;11015034819
166;11015073161
166;11015096226
167;11015070182
167;11015085746
168;11015071494
169;11015029665
169;11015040312
169;11015071993
170;11015037601
170;11015038469
171;11015037200
171;11015096226
171;11015069871
172;11015028014
172;11015090026
173;11015025259
174;11015054967
174;11015020423
175;11015085746
175;11015076952
176;11015037601
177;11015077103
177;11015066455
178;11015054538
178;11015095539
178;99900000004
179;11015029665
180;11015003610
180;11015099063
180;11015071644
