AMKA;license_number;specialisation;rank;AMKA_supervisor
11015032143;406403509853;Ψυχιατρική;consultant A;
11015073624;407857503126;Ουρολογία;director;
11015074295;404607437042;Παθολογία;consultant A;11015093390
11015080947;402009820320;Γαστρεντερολογία;consultant A;
11015055957;407013363952;Γαστρεντερολογία;consultant A;
11015007359;402144769923;Πνευμονολογία;consultant A;
11015037317;402814185659;Δερματολογία;director;
11015001337;402224803699;Παθολογία;trainee;11015026999
11015003022;40585915555;Ακτινολογία;director;
11015090696;408623992016;Γυναικολογία;director;
11015050998;405603930683;Αιματολογία;consultant B;11015034828
11015097886;403195694751;Παιδιατρική;consultant A;
11015038469;403187905218;Ωτορινολαρυγγολογία;trainee;11015092541
11015072803;404054334636;Ουρολογία;consultant A;
11015079227;403883368245;Νευρολογία;trainee;11015061156
11015002336;408520511597;Οφθαλμολογία;consultant B;11015087931
11015078843;406291434725;Γυναικολογία;trainee;11015028014
11015012227;401594445591;Γυναικολογία;trainee;11015077103
11015099063;402783361221;Ορθοπεδική;consultant B;11015087307
11015008777;402036869750;Αιματολογία;consultant B;11015034828
11015087307;40517154552;Οφθαλμολογία;director;
11015018604;402524085112;Χειρουργική;trainee;11015035499
11015093229;405129908015;Παιδιατρική;director;
11015077103;404425492552;Γενική Ιατρική;consultant B;11015093229
11015034828;406623574905;Ψυχιατρική;consultant A;
11015076159;408460992470;Δερματολογία;trainee;11015074295
11015096645;405992853162;Γαστρεντερολογία;consultant B;11015021217
11015014127;40349285322;Πνευμονολογία;consultant B;11015049983
11015066473;401594285519;Καρδιολογία;consultant A;11015073624
11015061156;406641350010;Γαστρεντερολογία;consultant B;
11015026999;406173454831;Ακτινολογία;consultant B;11015080947
11015094727;404490811918;Πνευμονολογία;trainee;11015050998
11015051979;402381741100;Ουρολογία;director;
11015041650;401409662152;Ενδοκρινολογία;consultant B;11015071644
11015092541;401503241688;Παθολογία;consultant B;11015093390
11015026221;402113862824;Ωτορινολαρυγγολογία;consultant A;11015028014
11015050587;404627946139;Ψυχιατρική;trainee;11015007359
11015051194;401918287392;Ουρολογία;consultant A;
11015035499;40786950269;Ακτινολογία;consultant B;
11015038780;406970702561;Ωτορινολαρυγγολογία;director;
11015038307;40340160306;Ακτινολογία;trainee;11015051194
11015093390;401066164002;Ακτινολογία;director;
11015074357;403147752828;Χειρουργική;consultant A;11015090696
11015059551;403088832220;Πνευμονολογία;consultant B;11015055957
11015087931;40424354918;Ωτορινολαρυγγολογία;director;
11015069871;409641220039;Ακτινολογία;trainee;11015066473
11015054930;401236322932;Χειρουργική;director;
11015071902;401445101475;Νεφρολογία;consultant A;
11015041990;406358356070;Νεφρολογία;trainee;11015084328
11015052923;401588059855;Πνευμονολογία;consultant B;
11015022813;407651011155;Παιδιατρική;consultant B;11015064821
11015030145;40392462281;Ωτορινολαρυγγολογία;trainee;11015059551
11015071644;402946813274;Νευρολογία;consultant A;
11015003086;405383092536;Ωτορινολαρυγγολογία;consultant A;
11015044951;405873745285;Ωτορινολαρυγγολογία;consultant B;
11015091203;401199457841;Ψυχιατρική;consultant A;11015064821
11015058240;401716603749;Νευρολογία;consultant B;
11015015028;406250682694;Παθολογία;consultant A;
11015004799;404271643173;Οφθαλμολογία;consultant B;
11015021985;402486098437;Ωτορινολαρυγγολογία;trainee;11015096226
11015074151;405023074781;Αιματολογία;consultant B;
11015047725;403779559986;Γυναικολογία;director;
11015084328;408968302049;Γαστρεντερολογία;consultant A;11015054930
11015052371;404550471778;Χειρουργική;trainee;11015021217
11015076952;405402340986;Ουρολογία;trainee;11015054930
11015075524;403585852149;Καρδιολογία;trainee;11015072803
11015066455;408737512781;Παθολογία;trainee;11015055957
11015005752;407534108357;Γαστρεντερολογία;consultant A;
11015087637;404398438637;Παθολογία;consultant A;
11015064821;407332048833;Καρδιολογία;director;
11015038487;409756073306;Νευρολογία;consultant B;
11015004762;407738422297;Γυναικολογία;consultant A;
11015021217;403767782502;Χειρουργική;director;
11015049983;407318239058;Δερματολογία;consultant A;11015093390
11015065571;40162329539;Γυναικολογία;trainee;11015099063
11015096226;403969578000;Ωτορινολαρυγγολογία;consultant A;
11015076514;407176889244;Οφθαλμολογία;trainee;11015061156
11015009749;402698137576;Παιδιατρική;trainee;11015097886
11015028014;409575608143;Ορθοπεδική;director;
11015097001;407712451052;Καρδιολογία;consultant B;
21015032143;116403509853;Ψυχιατρική;consultant A;
21015073624;117857503126;Ουρολογία;director;
21015074295;114607437042;Παθολογία;consultant A;11015093390
21015080947;112009820320;Γαστρεντερολογία;consultant A;
21015055957;117013363952;Γαστρεντερολογία;consultant A;
21015007359;112144769923;Πνευμονολογία;consultant A;
21015037317;112814185659;Δερματολογία;director;
21015001337;112224803699;Παθολογία;trainee;11015026999
21015003022;11585915555;Ακτινολογία;director;
21015090696;118623992016;Γυναικολογία;director;
21015050998;115603930683;Αιματολογία;consultant B;11015034828
21015097886;113195694751;Παιδιατρική;consultant A;
21015038469;113187905218;Ωτορινολαρυγγολογία;trainee;11015092541
21015072803;114054334636;Ουρολογία;consultant A;
21015079227;113883368245;Νευρολογία;trainee;11015061156
21015002336;118520511597;Οφθαλμολογία;consultant B;11015087931
21015078843;116291434725;Γυναικολογία;trainee;11015028014
21015012227;111594445591;Γυναικολογία;trainee;11015077103
21015099063;112783361221;Ορθοπεδική;consultant B;11015087307
21015008777;112036869750;Αιματολογία;consultant B;11015034828
21015087307;11517154552;Οφθαλμολογία;director;
21015018604;112524085112;Χειρουργική;trainee;11015035499
21015093229;115129908015;Παιδιατρική;director;
21015077103;114425492552;Γενική Ιατρική;consultant B;11015093229
21015034828;116623574905;Ψυχιατρική;consultant A;
21015076159;118460992470;Δερματολογία;trainee;11015074295
21015096645;115992853162;Γαστρεντερολογία;consultant B;11015021217
21015014127;11349285322;Πνευμονολογία;consultant B;11015049983
21015066473;111594285519;Καρδιολογία;consultant A;11015073624
21015061156;116641350010;Γαστρεντερολογία;consultant B;
21015026999;116173454831;Ακτινολογία;consultant B;11015080947
21015094727;114490811918;Πνευμονολογία;trainee;11015050998
21015051979;112381741100;Ουρολογία;director;
21015041650;111409662152;Ενδοκρινολογία;consultant B;11015071644
21015092541;111503241688;Παθολογία;consultant B;11015093390
21015026221;112113862824;Ωτορινολαρυγγολογία;consultant A;11015028014
21015050587;114627946139;Ψυχιατρική;trainee;11015007359
21015051194;111918287392;Ουρολογία;consultant A;
21015035499;11786950269;Ακτινολογία;consultant B;
21015038780;116970702561;Ωτορινολαρυγγολογία;director;
21015038307;11340160306;Ακτινολογία;trainee;11015051194
21015093390;111066164002;Ακτινολογία;director;
21015074357;113147752828;Χειρουργική;consultant A;11015090696
21015059551;113088832220;Πνευμονολογία;consultant B;11015055957
21015087931;11424354918;Ωτορινολαρυγγολογία;director;
21015069871;119641220039;Ακτινολογία;trainee;11015066473
21015054930;111236322932;Χειρουργική;director;
21015071902;111445101475;Νεφρολογία;consultant A;
21015041990;116358356070;Νεφρολογία;trainee;11015084328
21015052923;111588059855;Πνευμονολογία;consultant B;
21015022813;117651011155;Παιδιατρική;consultant B;11015064821
21015030145;11392462281;Ωτορινολαρυγγολογία;trainee;11015059551
21015071644;112946813274;Νευρολογία;consultant A;
21015003086;115383092536;Ωτορινολαρυγγολογία;consultant A;
21015044951;115873745285;Ωτορινολαρυγγολογία;consultant B;
21015091203;111199457841;Ψυχιατρική;consultant A;11015064821
21015058240;111716603749;Νευρολογία;consultant B;
21015015028;116250682694;Παθολογία;consultant A;
21015004799;114271643173;Οφθαλμολογία;consultant B;
21015021985;112486098437;Ωτορινολαρυγγολογία;trainee;11015096226
21015074151;115023074781;Αιματολογία;consultant B;
21015047725;113779559986;Γυναικολογία;director;
21015084328;118968302049;Γαστρεντερολογία;consultant A;11015054930
21015052371;114550471778;Χειρουργική;trainee;11015021217
21015076952;115402340986;Ουρολογία;trainee;11015054930
21015075524;113585852149;Καρδιολογία;trainee;11015072803
21015066455;118737512781;Παθολογία;trainee;11015055957
21015005752;117534108357;Γαστρεντερολογία;consultant A;
21015087637;114398438637;Παθολογία;consultant A;
21015064821;117332048833;Καρδιολογία;director;
21015038487;119756073306;Νευρολογία;consultant B;
21015004762;117738422297;Γυναικολογία;consultant A;
21015021217;113767782502;Χειρουργική;director;
21015049983;117318239058;Δερματολογία;consultant A;11015093390
21015065571;11162329539;Γυναικολογία;trainee;11015099063
21015096226;113969578000;Ωτορινολαρυγγολογία;consultant A;
21015076514;117176889244;Οφθαλμολογία;trainee;11015061156
21015009749;112698137576;Παιδιατρική;trainee;11015097886
21015028014;119575608143;Ορθοπεδική;director;
21015097001;117712451052;Καρδιολογία;consultant B;
31015032143;226403509853;Ψυχιατρική;consultant A;
31015073624;227857503126;Ουρολογία;director;
31015074295;224607437042;Παθολογία;consultant A;11015093390
31015080947;222009820320;Γαστρεντερολογία;consultant A;
31015055957;227013363952;Γαστρεντερολογία;consultant A;
31015007359;222144769923;Πνευμονολογία;consultant A;
31015037317;222814185659;Δερματολογία;director;
31015001337;222224803699;Παθολογία;trainee;11015026999
31015003022;22585915555;Ακτινολογία;director;
31015090696;228623992016;Γυναικολογία;director;
31015050998;225603930683;Αιματολογία;consultant B;11015034828
31015097886;223195694751;Παιδιατρική;consultant A;
31015038469;223187905218;Ωτορινολαρυγγολογία;trainee;11015092541
31015072803;224054334636;Ουρολογία;consultant A;
31015079227;223883368245;Νευρολογία;trainee;11015061156
31015002336;228520511597;Οφθαλμολογία;consultant B;11015087931
31015078843;226291434725;Γυναικολογία;trainee;11015028014
31015012227;221594445591;Γυναικολογία;trainee;11015077103
31015099063;222783361221;Ορθοπεδική;consultant B;11015087307
31015008777;222036869750;Αιματολογία;consultant B;11015034828
31015087307;22517154552;Οφθαλμολογία;director;
31015018604;222524085112;Χειρουργική;trainee;11015035499
31015093229;225129908015;Παιδιατρική;director;
31015077103;224425492552;Γενική Ιατρική;consultant B;11015093229
31015034828;226623574905;Ψυχιατρική;consultant A;
31015076159;228460992470;Δερματολογία;trainee;11015074295
31015096645;225992853162;Γαστρεντερολογία;consultant B;11015021217
31015014127;22349285322;Πνευμονολογία;consultant B;11015049983
31015066473;221594285519;Καρδιολογία;consultant A;11015073624
31015061156;226641350010;Γαστρεντερολογία;consultant B;
31015026999;226173454831;Ακτινολογία;consultant B;11015080947
31015094727;224490811918;Πνευμονολογία;trainee;11015050998
31015051979;222381741100;Ουρολογία;director;
31015041650;221409662152;Ενδοκρινολογία;consultant B;11015071644
31015092541;221503241688;Παθολογία;consultant B;11015093390
31015026221;222113862824;Ωτορινολαρυγγολογία;consultant A;11015028014
31015050587;224627946139;Ψυχιατρική;trainee;11015007359
31015051194;221918287392;Ουρολογία;consultant A;
31015035499;22786950269;Ακτινολογία;consultant B;
31015038780;226970702561;Ωτορινολαρυγγολογία;director;
31015038307;22340160306;Ακτινολογία;trainee;11015051194
31015093390;221066164002;Ακτινολογία;director;
31015074357;223147752828;Χειρουργική;consultant A;11015090696
31015059551;223088832220;Πνευμονολογία;consultant B;11015055957
31015087931;22424354918;Ωτορινολαρυγγολογία;director;
31015069871;229641220039;Ακτινολογία;trainee;11015066473
31015054930;221236322932;Χειρουργική;director;
31015071902;221445101475;Νεφρολογία;consultant A;
31015041990;226358356070;Νεφρολογία;trainee;11015084328
31015052923;221588059855;Πνευμονολογία;consultant B;
31015022813;227651011155;Παιδιατρική;consultant B;11015064821
31015030145;22392462281;Ωτορινολαρυγγολογία;trainee;11015059551
31015071644;222946813274;Νευρολογία;consultant A;
31015003086;225383092536;Ωτορινολαρυγγολογία;consultant A;
31015044951;225873745285;Ωτορινολαρυγγολογία;consultant B;
31015091203;221199457841;Ψυχιατρική;consultant A;11015064821
31015058240;221716603749;Νευρολογία;consultant B;
31015015028;226250682694;Παθολογία;consultant A;
31015004799;224271643173;Οφθαλμολογία;consultant B;
31015021985;222486098437;Ωτορινολαρυγγολογία;trainee;11015096226
31015074151;225023074781;Αιματολογία;consultant B;
31015047725;223779559986;Γυναικολογία;director;
31015084328;228968302049;Γαστρεντερολογία;consultant A;11015054930
31015052371;224550471778;Χειρουργική;trainee;11015021217
31015076952;225402340986;Ουρολογία;trainee;11015054930
31015075524;223585852149;Καρδιολογία;trainee;11015072803
31015066455;228737512781;Παθολογία;trainee;11015055957
31015005752;227534108357;Γαστρεντερολογία;consultant A;
31015087637;224398438637;Παθολογία;consultant A;
31015064821;227332048833;Καρδιολογία;director;
31015038487;229756073306;Νευρολογία;consultant B;
31015004762;227738422297;Γυναικολογία;consultant A;
31015021217;223767782502;Χειρουργική;director;
31015049983;227318239058;Δερματολογία;consultant A;11015093390
31015065571;22162329539;Γυναικολογία;trainee;11015099063
31015096226;223969578000;Ωτορινολαρυγγολογία;consultant A;
31015076514;227176889244;Οφθαλμολογία;trainee;11015061156
31015009749;222698137576;Παιδιατρική;trainee;11015097886
31015028014;229575608143;Ορθοπεδική;director;
31015097001;227712451052;Καρδιολογία;consultant B;
41015032143;336403509853;Ψυχιατρική;consultant A;
41015073624;337857503126;Ουρολογία;director;
41015074295;334607437042;Παθολογία;consultant A;11015093390
41015080947;332009820320;Γαστρεντερολογία;consultant A;
41015055957;337013363952;Γαστρεντερολογία;consultant A;
41015007359;332144769923;Πνευμονολογία;consultant A;
41015037317;332814185659;Δερματολογία;director;
41015001337;332224803699;Παθολογία;trainee;11015026999
41015003022;33585915555;Ακτινολογία;director;
41015090696;338623992016;Γυναικολογία;director;
41015050998;335603930683;Αιματολογία;consultant B;11015034828
41015097886;333195694751;Παιδιατρική;consultant A;
41015038469;333187905218;Ωτορινολαρυγγολογία;trainee;11015092541
41015072803;334054334636;Ουρολογία;consultant A;
41015079227;333883368245;Νευρολογία;trainee;11015061156
41015002336;338520511597;Οφθαλμολογία;consultant B;11015087931
41015078843;336291434725;Γυναικολογία;trainee;11015028014
41015012227;331594445591;Γυναικολογία;trainee;11015077103
41015099063;332783361221;Ορθοπεδική;consultant B;11015087307
41015008777;332036869750;Αιματολογία;consultant B;11015034828
41015087307;33517154552;Οφθαλμολογία;director;
41015018604;332524085112;Χειρουργική;trainee;11015035499
41015093229;335129908015;Παιδιατρική;director;
41015077103;334425492552;Γενική Ιατρική;consultant B;11015093229
41015034828;336623574905;Ψυχιατρική;consultant A;
41015076159;338460992470;Δερματολογία;trainee;11015074295
41015096645;335992853162;Γαστρεντερολογία;consultant B;11015021217
41015014127;33349285322;Πνευμονολογία;consultant B;11015049983
41015066473;331594285519;Καρδιολογία;consultant A;11015073624
41015061156;336641350010;Γαστρεντερολογία;consultant B;
41015026999;336173454831;Ακτινολογία;consultant B;11015080947
41015094727;334490811918;Πνευμονολογία;trainee;11015050998
41015051979;332381741100;Ουρολογία;director;
41015041650;331409662152;Ενδοκρινολογία;consultant B;11015071644
41015092541;331503241688;Παθολογία;consultant B;11015093390
41015026221;332113862824;Ωτορινολαρυγγολογία;consultant A;11015028014
41015050587;334627946139;Ψυχιατρική;trainee;11015007359
41015051194;331918287392;Ουρολογία;consultant A;
41015035499;33786950269;Ακτινολογία;consultant B;
41015038780;336970702561;Ωτορινολαρυγγολογία;director;
41015038307;33340160306;Ακτινολογία;trainee;11015051194
41015093390;331066164002;Ακτινολογία;director;
41015074357;333147752828;Χειρουργική;consultant A;11015090696
41015059551;333088832220;Πνευμονολογία;consultant B;11015055957
41015087931;33424354918;Ωτορινολαρυγγολογία;director;
41015069871;339641220039;Ακτινολογία;trainee;11015066473
41015054930;331236322932;Χειρουργική;director;
41015071902;331445101475;Νεφρολογία;consultant A;
41015041990;336358356070;Νεφρολογία;trainee;11015084328
41015052923;331588059855;Πνευμονολογία;consultant B;
41015022813;337651011155;Παιδιατρική;consultant B;11015064821
41015030145;33392462281;Ωτορινολαρυγγολογία;trainee;11015059551
41015071644;332946813274;Νευρολογία;consultant A;
41015003086;335383092536;Ωτορινολαρυγγολογία;consultant A;
41015044951;335873745285;Ωτορινολαρυγγολογία;consultant B;
41015091203;331199457841;Ψυχιατρική;consultant A;11015064821
41015058240;331716603749;Νευρολογία;consultant B;
41015015028;336250682694;Παθολογία;consultant A;
41015004799;334271643173;Οφθαλμολογία;consultant B;
41015021985;332486098437;Ωτορινολαρυγγολογία;trainee;11015096226
