AMKA_patient;substance_name
11015026686;Indapamide Hemihydrate
11015041687;Pipecuronium Bromide
11015051176;Vinburnine
11015098279;Betamethasone 17-Valerate 21-Acetate
11015073269;Alendronic Acid
11015073269;Flucloxacillin Sodium Monohydrate
11015004129;Fat Hen Pollen
11015068319;Rifampicin
11015068319;Lisinopril Anhydrous
11015019113;Festuca Elatior Pollen Extract
11015019113;Belladonna Alkaloids
11015019113;Epinephrine Bitartrate
11015027480;Lisdexamfetamine Dibesilate
11015027480;Pheneticillin
11015027480;Estriol
11015041213;Aminophylline
11015041213;Vimseltinib
11015007778;Fluocinolone Acetonide
11015057394;Edotreotide
11015057394;Calcium Ascorbate
11015059971;Dioscorea Nipponica Root
11015059971;Fructose-1.6-Diphosphate Sodium Salt
11015030706;Betamethasone Sodium Phosphate Ph. Eur
11015030706;Sennoside A+b Calcium
11015030706;Alpelisib
11015063163;Quaternium-15
11015063163;Iron Protein Succinylate
11015063163;Betula Verrucosa Pollen
11015011978;Cefazolin
11015011978;Soft Extract Of Ivy Leaf (2.2-2.9:1)
11015011978;Zolpidem Tartrate
11015054306;Asfotase Alfa
11015028185;Venetoclax
11015028185;Botulinum Toxin Type A For Injection Ph. Eur.
11015028185;Fezolinetant
11015065991;Dextromethorphan Hydrobromide
11015065991;Oxaprozin
11015065991;Tadalafil
11015006181;Phenylpropanolamine Hydrochloride
11015006181;Potassium
11015006181;Dextrose Monohydrate Bp
11015060157;Nitrous Oxide
11015060157;Chlorobutanol Bp
11015078237;Sulconazole Nitrate
11015078237;Thyme
11015043257;Cefradine
11015043257;Helleborus Foetidus D5 Aquos.
11015043257;Hypericum Auro Cultum Rh Dil. D3
11015068836;Dried Pressed Juice Of Fresh Flowering Purple Coneflower Herb (Der: 38-56:1)
11015033650;Ketorolac
11015033650;Guinea Pig Epithelia
11015018089;Olopatadine
11015018089;Stibium Metallicum Praeparatum Trit. D1
11015018089;Omeprazole Sodium
11015067150;Rye Grain
11015067150;Brome Pollen
11015067150;Acoramidis
11015002201;Viper Antivenom
11015002201;Tyrophagus Putrescentiae
11015014902;Naftazone
11015014902;Alectinib Hydrochloride
11015014902;Bimekizumab
11015092792;Difelikefalin
11015092792;Dried Pressed Juice From Fresh Flowering Purple Coneflower Herb (18-25:1)
11015092792;Édulcorée Au Sorbitol Biogaran Conseil
11015088716;Idelalisib
11015088716;Permethrin
11015088716;Acebutolol
11015076140;Nusinersen
11015076140;Nalbuphine Hydrochloride
11015076140;Mycophenolate Sodium
11015040777;Methyl Salicylate Bp
11015047805;Tenoxicam
11015096351;Mycophenolate Sodium
11015096351;Cow Milk
11015096351;Futibatinib
11015072377;Viscum Album Aceris Ex Herba Recente Col. D10
11015072377;Glycerol
11015016982;Noradrenaline Hydrochloride
11015016982;Naftazone
11015016982;Flecainide Acetate
11015098885;Ph.Eur. Baxter
11015098885;Aciclovir Bp
11015014813;Ambrosia Artemisiifolia Pollen Extract
11015014813;Medronate Tetrasodium
11015052184;Fosinopril
99900000008;Hexaminolevulinate Hydrochloride
99900000008;Atosiban Acetate
99900000008;Calcium Phosphoricum D12
11015076630;Refined Dry Extract Of Vaccinium Macrocarpon Fruit Juice
11015022662;Benzensulfonchloramide Sodium
11015021477;Cananga Odorata (I+ii) Oil
11015021477;Oxomemazine
11015021477;Disodium Folinate
11015011889;Citronellol
11015011889;Tapentadol Tartrate
11015011889;Terebinthina Laricina
11015013119;Sodium Fluoride Bp
11015039752;Magnesium Aspartate Dihydrate
11015061735;Trifarotene
11015061735;Tolterodine Tartrate
11015061735;Distilled Hamamelis Water
11015013752;Prothipendyl Hydrochloride Monohydrate
11015013752;Zanamivir
11015013752;Eptacog Beta (Activated)
11015027827;Eberconazole
11015027827;Erlotinib
11015027827;Levomepromazine Maleate
11015026203;Eplontersen Sodium
11015041516;Tartarus Stibiatus Trit. D3
11015041516;Gemeiner
11015010620;Calendula Tincture
11015010620;Clonidine Hydrochloride
11015055323;Horsetail Herb Powdered
11015055323;Sultamicillin Tosilate
11015055323;Almotriptan Malate
11015049055;Dasatinib
11015084033;Irinotecan Hydrochloride
11015084033;Sambucus Nigra Ø
11015084033;Nanocolloidal Human Albumin
11015085309;Lactobacillus Rhamnosus
11015085309;Glucagon
11015007769;Pidotimod
11015032697;Viscum Album Betulae Ex Herba Recente Col. D6
11015032697;Okoubaka Aubrevillei Dil. D2
11015073241;Calcipotriol
11015073241;Dry Extract From Cimicifugae Racemosae Rhizoma
11015012922;Pyrimethamine
11015012922;Ivermectin
11015012922;Metadoxine
11015094399;Insulin Aspart
11015007821;Cefradine Ph. Eur.
11015007821;Rubidium Chloride
11015077648;5 Nebules
11015077648;Phloroglucinol
11015084444;Alfuzosin Hydrochloride
11015084444;Ceftazidime Pentahydrate
11015084462;Magnesium Pidolate
11015084462;Cerliponase Alfa
11015084462;Gadoteridol
99900000007;Formaldehyde
99900000007;Inavolisib
11015013397;Chamomilla Vulgaris 9ch
11015013397;Validolum
11015013397;Risedronate Monosodium Hemi-Pentahydrate
11015091445;Lisdexamfetamine Dimesylate
11015091445;Hepatitis A Virus (Inactivated)
11015091445;Tranexamic Acid
11015094530;Eflornithine Hydrochloride
11015094530;Unip.
11015000070;Mannitol
11015000070;Tolterodine L-Tartrate
11015005155;Bromhexine Hydrochloride
11015054565;Ospemifene
11015054565;Calotropis Gigantea D4
11015038842;Prajmalium Bitartrate
11015038842;Soybean Phospholipids
11015038842;Fluorodopa (18f)
11015081027;Choline Theophyllinate
11015088663;Pressed Juice From Flowering Purple Coneflower Herb [1.7-2.5 : 1]
11015088663;Ethambutol
11015001499;Fusidic Acid
11015001499;Phenazone
11015095147;Potassium Ion
11015042702;Zincum Isovalerianicum Dil. D3
11015042702;Allergen Extracts – Food
11015040526;Ammonia
11015040526;Zinc-Bis(Hydrogen-Dl-Aspartate)
11015040526;Abatacept
11015008928;Josamycin
11015008928;Pegfilgrastim
11015008928;Sardine
11015081367;Phenolphthalein
11015023331;Dicloxacillin
11015023331;Quinine Sulfate Dihydrate
11015023331;Triptorelin Embonate
11015034383;Diethylstilbestrol
11015034383;Nitrofurantoin Anhydrous
11015092569;Dextromethorphan Hydrobromide Ph. Eur.
11015035603;Cefepime Hydrochloride
11015035603;Tiagabine
11015035603;Pumpkin Seed Extract
11015027104;Sorbitan Sesquioleate
11015027104;Memantine Hydrochloride
11015094111;Stibium Metallicum D6
11015094111;Isoniazid Bp
11015004548;Amitriptyline
99900000009;Propylthiouracil
11015081517;Phospholipids From Soya Beans
11015081517;Cyclopentolate Hydrochloride Bp
11015071403;Cefazolin
11015071403;Betamethasone Bp
11015071403;Esmolol Hydrochloride
11015061931;Dihydrocodeine
11015022412;Cow Epithelia
11015022412;Hexaminolevulinate
11015022412;Dermatophagoides Pteronyssinus
11015058160;Sodium Phytate Anhydrous
11015058160;Phytosterol
11015058160;Carbachol
11015009990;Methylprednisolone Acetate
11015009990;Ibrutinib
11015038361;Loteprednol Etabonate
11015038361;Beractant
11015077238;Formoterol Fumarate Hydrate
11015049607;Pyrantel
11015049607;Tianeptine Sodium
11015049607;Hydroxyzine
11015024189;Cobicistat
11015060932;Dry Extract From Passionflower Herb (Equivalent To 2125-2975 Mg Of Passion Flower). Extraction Solvent: Ethanol 50% V/V
11015060932;Calcium Trisodium Pentetate
11015060932;Ceftizoxime Sodium
11015051050;Cisatracurium
11015051050;Phleum Pratense L.
11015069577;Herba Euphrasiae
11015069577;Furosemide Bp
11015076042;Anhydrous Azithromycin
11015076042;Ibuprofen
11015076042;L-Cystine
99900000005;Raltegravir Potassium
11015073492;Amoxicillin Sodium
11015073492;Pressed Juice From Fresh Artichoke Flower Buds (1 : 0.60 - 0.90) (Hydrolysed)
11015070976;Gemeiner
11015070976;Flucloxacillin Sodium Bp
11015078834;Perindopril Tosilate
11015013903;Adapalene
11015013903;Mesna
11015013903;Elymus Repens
11015053682;Prednicarbate
11015053682;Primula Veris Flower
11015099571;Itraconazole
11015099571;Indium (111in) Pentetreotide
11015070057;Betamethasone Sodium Phosphate
11015023215;Bromocriptine
11015023215;Magnesium L-Aspartate Dihydrate
11015023215;Trimetazidine Dihydrochloride
11015017650;Lithium Chloride
11015017650;Flüssig Sol
11015017650;Sheep Wool
11015042819;Midostaurin
11015042819;Albumin Tannate
11015042819;Isocarboxazid
11015056901;Cloxacillin
11015056901;Nicotine Betadex
11015056901;Oxeladin Citrate
11015054146;4-Amino-3-Phenylbutyric Acid
11015054146;Citicoline
11015054146;Flubendazole
11015083249;Escherichia Coli Strain Nissle 1917
11015083249;Imidurea
11015083249;Bosentan Monohydrate
11015001845;Corylus Avellana L.
11015001845;Pyridoxine Hydrochloride
11015001845;Fulvestrant
11015061940;Formoterol Fumarate Dihydrate Ph.Eur.
11015020824;Asparaginase
11015020824;Betamethasone Dipropionate
11015018631;Insulin Aspart
11015018631;Terazosin Hydrochloride Dihydrate
11015018631;Diphenhydramine Hydrochloride
11015071760;Phenol Bp
11015083089;Benzathine Benzylpenicillin
99900000011;Magnesium Pidolate
11015059383;Capivasertib
11015094040;Liquid Extract Of Thyme Herb (1:1). Extraction Solvent: Ethanol 30% V/V
11015094040;Diphenhydramine Hydrochloride Bp
11015085158;Weiß Smartpractice Europe
11015019202;Apium Graveolens Var. Dulce Root
11015019202;Nettle Leaf Dry Extract (8-10:1)
11015092113;Human Varicella Immunoglobulin
11015092113;Sodium Polystyrene Sulfonate
11015052629;Bimekizumab
11015045326;Obinutuzumab
11015045326;Deproteinised Hemoderivative Of Calf Blood
11015030387;Atomoxetine Hydrochloride
11015030387;Rabies Virus (Inactivated) Strain Flury Lep
11015030387;Zinc-Bis(Hydrogen-Dl-Aspartate)
11015025455;Blomia Tropicalis Extract
11015025455;Pandalus Borealis (731)
11015025455;Trimipramine Maleate
11015009142;Levocabastine Hydrochloride
11015009142;Risedronic Acid
11015009142;Eprosartan
11015062164;Calcium Phosphoricum Trit. D6
11015062164;Picotamide Monohydrate
11015062164;Plaice
11015018301;Prochlorperazine Maleate
11015083463;Cytarabine
11015083463;Betaine Anhydrous
11015069737;Alprostadil
11015035596;Certoparin Sodium
11015035596;Isradipine
11015035596;Tecovirimat
11015040447;Tisotumab Vedotin
11015053389;Quinisocaine Hydrochloride
11015053209;Chlorobutanol Bp
11015053209;Lecanemab
11015053209;Matricaria Recutita L. Flos
11015097813;Lidocaine
11015098947;Pentamidine Isetionate
11015022804;Asenapine Maleate
11015022804;Cefepime Hydrochloride
11015022804;Bazedoxifene
11015067383;Eravacycline
11015067383;Clemastine Fumarate
11015022261;Beclometasone Dipropionate Anhydrous
11015022261;Urtica Root Dry Extract
11015058534;Pepper
11015058534;Artemisia Absinthium
11015061325;Agrostis Stolonifera Pollen
11015061325;Fentanyl
11015061325;25 Mg/Ml Silmätipat
11015046922;Hazelnut Extract
11015079325;Calcium Acetate
11015079325;Acidum Silicicum Trit. D4
11015020628;Gaxilose
11015020628;Potassium Canrenoate
11015020628;Trabectedin
11015010425;Aztreonam
11015010425;Tezepelumab
11015044531;Dry Extract Of Cimicifuga Rhizome (Der 4.5-8.5:1)
11015044531;Prochlorperazine
11015063706;Arachis Hypogaea Extract
11015063706;Benzalkonium Chloride Solution 50%
11015045415;Fruquintinib
11015045415;Testa Triticum Tricum
11015045022;Atomoxetine
11015094460;Dried Ferrous Sulphate Bp
11015094460;Aripiprazole
11015045638;Cinnamaldehyde
11015045638;Cefoperazone Sodium
11015025874;Hexaminolevulinate Hydrochloride
11015025874;Imiquimod
11015045683;Betula Pollen
11015045683;Sodium Benzylpenilloate
11015045683;Diclofenac Deanol
11015063680;Viscum Album Quercus Ex Herba Recente Col. D10
11015054137;Povidone K25
11015054137;Alfuzosin Hydrochloride
11015054137;Epoprostenol Sodium
11015092952;Fondaparinux Sodium
11015092952;Echinacea Dry Extract
11015092952;Procaterol Hydrochloride
11015023359;Nadifloxacin
11015023359;Furagin Soluble
11015072322;200mg/100ml
11015093906;Dimethylol Urea/Phenol Sodium Phenolsulfonate Copolymer
11015093906;Metamizole Magnesium
11015069194;Adulti Marco Viti
11015069194;Etrasimod
11015069194;Valaciclovir Hydrochloride Hydrate
11015052246;Beta-Acetyldigoxin
11015010149;Nandrolone Decanoate
99900000006;Bacillus Clausii
99900000006;Magnesium Pidolate
11015041455;Fosphenytoin Sodium
11015041455;Glatiramer
11015041455;Esomeprazole Sodium
11015077256;Magnesium Sulfate
11015082400;Chloroquine
11015082400;Diazepam
11015091631;Viola Tricolor
11015091631;Sodium Salicylate
11015076453;Morphine Sulfate Pentahydrate
11015076453;Upadacitinib
11015076453;Ospemifene
11015068890;Mosunetuzumab
11015068890;Sultamicillin Tosylate Dihydrate
11015068890;Aluminium Formate
11015051880;Tamsulosin
11015051880;Unip.
11015051880;Glutathione
11015065642;Formoterol Fumarate Dihydrate
11015065642;Solriamfetol
99900000010;Benfogamma
99900000010;Maprotiline Hydrochloride
99900000010;Donidalorsen
11015007475;Tilia
11015088495;Gemfibrozil
11015055449;Ligustrum Vulgare L.
11015055449;Sea Water
11015077602;Tolfenamic Acid
11015083515;Benazepril Hydrochloride
11015083515;Remifentanil
11015083515;Vaseline
11015074838;Mitapivat
11015074838;Etidronate Disodium
11015074838;Loxapine
11015000150;Pressed Juice From Fresh Flowering Purple Coneflower Herb (1.5-2.5:1)
11015000150;Soya Oil
11015000150;Promethazine Hydrochloride
11015044498;Sage Leaf (Salvia Officinalis)
11015044498;Vancomycin
11015085979;Rhubarb Root Dry Extract
11015038799;Colesevelam Hydrochloride
11015038799;Amiloride Hydrochloride Bp
11015038799;Abaloparatide
11015089993;Perampanel
11015089993;Amorolfine Hydrochloride
11015089993;Édulcorée À La Saccharine Sodique Et Au Maltitol Liquide
11015055760;Capsella Bursa-Pastoris
11015055760;Citronellae Aetheroleum 10 %
11015017892;Efanesoctocog Alfa
11015017892;Ganirelix
11015088002;Aluminium Acetate Tartrate Solution
11015045479;Moxogamma
11015045479;Tixocortol Pivalate
11015045479;Cayenne Pepper Soft Extract
11015051791;Ivosidenib
11015070618;Ammonium Thioglycolate
11015070618;Eperisone Hydrochloride
11015038682;Methylthioninium Chloride
11015013681;Cimetidine Ph. Eur.
11015013681;Meglumine Gadoterate
