AMKA;dep_name
11015032143;Surgery
11015032143;Cardiology
11015032143;Radiology
11015073624;Emergency
11015074295;ICU
11015080947;Radiology
11015055957;Ophthalmology
11015007359;Pulmonology
11015007359;Gynecology
11015007359;Surgery
11015037317;Neurology
11015001337;Cardiology
11015001337;Pulmonology
11015003022;Surgery
11015090696;ICU
11015050998;Gynecology
11015097886;Cardiology
11015097886;Gynecology
11015097886;ICU
11015038469;Ophthalmology
11015038469;Radiology
11015038469;Gynecology
11015072803;ICU
11015072803;Urology
11015079227;Emergency
11015079227;Microbiology
11015079227;Cardiology
11015002336;Radiology
11015078843;Pediatrics
11015078843;Emergency
11015012227;ICU
11015099063;Surgery
11015099063;Pulmonology
11015008777;Surgery
11015008777;Pediatrics
11015087307;Gastroenterology
11015018604;Neurology
11015018604;Emergency
11015093229;Microbiology
11015077103;Radiology
11015034828;Gynecology
11015034828;Surgery
11015076159;Surgery
11015076159;Gynecology
11015096645;Gastroenterology
11015096645;Ophthalmology
11015014127;Pulmonology
11015014127;Gastroenterology
11015014127;Pediatrics
11015066473;ICU
11015066473;Radiology
11015066473;Surgery
11015061156;Ophthalmology
11015026999;Microbiology
11015094727;Surgery
11015094727;Gastroenterology
11015051979;ICU
11015041650;Orthopedics
11015092541;Urology
11015092541;Ophthalmology
11015026221;Internal Medicine
11015026221;Pediatrics
11015050587;ICU
11015050587;Ophthalmology
11015051194;Radiology
11015051194;Ophthalmology
11015035499;Surgery
11015035499;Neurology
11015035499;Ophthalmology
11015038780;Internal Medicine
11015038307;Radiology
11015038307;ICU
11015038307;Internal Medicine
11015093390;Urology
11015074357;Emergency
11015074357;Ophthalmology
11015059551;Gynecology
11015059551;ICU
11015059551;Ophthalmology
11015087931;Pediatrics
11015069871;ICU
11015054930;Gastroenterology
11015071902;Microbiology
11015041990;Orthopedics
11015041990;Emergency
11015052923;ICU
11015022813;Pulmonology
11015022813;Radiology
11015022813;Pediatrics
11015030145;Ophthalmology
11015071644;Orthopedics
11015071644;Ophthalmology
11015003086;Internal Medicine
11015003086;Emergency
11015044951;ICU
11015091203;Gynecology
11015091203;Pulmonology
11015091203;Emergency
11015058240;Neurology
11015058240;Orthopedics
11015058240;Pulmonology
11015015028;Pediatrics
11015015028;ICU
11015004799;Gynecology
11015021985;Surgery
11015021985;Microbiology
11015074151;Gastroenterology
11015047725;Surgery
11015084328;Ophthalmology
11015052371;Microbiology
11015076952;Orthopedics
11015076952;Neurology
11015076952;Surgery
11015075524;Orthopedics
11015075524;Neurology
11015066455;Gynecology
11015066455;Emergency
11015005752;Gastroenterology
11015005752;Cardiology
11015005752;Ophthalmology
11015087637;Surgery
11015087637;Ophthalmology
11015087637;Gynecology
11015064821;Microbiology
11015038487;Microbiology
11015038487;Ophthalmology
11015004762;Surgery
11015004762;Emergency
11015021217;Orthopedics
11015049983;Urology
11015065571;Radiology
11015096226;Emergency
11015096226;Gynecology
11015096226;Microbiology
11015076514;Gynecology
11015009749;Gastroenterology
11015028014;Ophthalmology
11015097001;Gastroenterology
11015097001;Ophthalmology
11015086610;Gynecology
11015098983;Neurology
11015043337;ICU
11015037601;Internal Medicine
11015077951;Pediatrics
11015090865;Microbiology
11015008740;Internal Medicine
11015030181;Gynecology
11015066384;Microbiology
11015071127;Pulmonology
11015025311;Gynecology
11015030831;Pulmonology
11015012325;Cardiology
11015047985;Neurology
11015087316;Pediatrics
11015016429;Urology
11015020968;Cardiology
11015054538;Surgery
11015084621;Pulmonology
11015063270;Pediatrics
11015047342;Pulmonology
11015065624;Gastroenterology
11015058632;Microbiology
11015024198;Emergency
11015015607;ICU
11015072046;Cardiology
11015025259;ICU
11015031411;Pulmonology
11015057517;Neurology
11015077559;Surgery
11015037399;Surgery
11015005798;Radiology
11015054967;Urology
11015019015;Gastroenterology
11015056224;Surgery
11015052273;Microbiology
11015029905;Gynecology
11015089421;Microbiology
11015083392;Internal Medicine
11015070805;Internal Medicine
11015069292;Ophthalmology
99900000001;Urology
99900000002;Gynecology
11015073161;Internal Medicine
11015072732;Emergency
11015015206;Gynecology
11015032054;Gastroenterology
11015003451;Neurology
11015007938;Orthopedics
11015070182;ICU
11015082758;Pulmonology
11015072126;Gynecology
11015067043;Microbiology
11015032456;Radiology
11015028853;Radiology
11015009847;ICU
11015063289;Radiology
11015078656;Emergency
11015060219;Orthopedics
11015019596;Ophthalmology
11015003610;Ophthalmology
11015075409;Pediatrics
11015040946;Urology
11015056171;Pulmonology
11015095209;Gynecology
11015004165;Urology
11015030092;Surgery
11015016223;ICU
11015049778;ICU
11015073045;Surgery
11015092462;Pediatrics
11015056000;Cardiology
11015072420;Neurology
11015083034;Gynecology
11015037200;ICU
11015074231;Neurology
11015092239;ICU
11015068774;Cardiology
11015012548;Surgery
11015002595;Radiology
11015046423;Ophthalmology
11015085274;Cardiology
11015092006;ICU
11015003576;Surgery
11015023590;Pulmonology
11015054994;Cardiology
11015069746;Gastroenterology
11015011488;Pediatrics
11015080368;Surgery
11015063751;Gynecology
11015011013;ICU
11015095539;Emergency
11015024786;Ophthalmology
11015022458;Urology
11015033188;ICU
11015099991;Gynecology
11015011825;Internal Medicine
11015010700;Radiology
11015088752;Pulmonology
11015076738;Pulmonology
11015035872;Neurology
11015085746;Neurology
11015029665;Urology
11015081795;ICU
11015007536;Microbiology
11015095655;Urology
11015048804;Microbiology
11015086326;Orthopedics
11015020423;ICU
11015005351;Surgery
11015079851;Surgery
11015096155;Ophthalmology
11015001382;Orthopedics
11015076756;Pediatrics
11015027658;Orthopedics
11015016447;Orthopedics
11015014289;Urology
11015046272;Gastroenterology
11015040027;Radiology
11015079815;Cardiology
11015020593;Ophthalmology
11015017286;Ophthalmology
11015071494;Ophthalmology
11015007670;Surgery
11015009598;Cardiology
11015007965;Orthopedics
11015097582;Radiology
11015077871;Pediatrics
11015061245;Microbiology
11015075695;Gastroenterology
11015037674;Surgery
11015090543;ICU
11015001275;ICU
11015036871;ICU
11015071591;Gynecology
11015057679;Urology
11015026953;Internal Medicine
11015076266;Orthopedics
11015035694;Internal Medicine
11015003157;Emergency
11015042427;Urology
11015066730;ICU
11015093808;Gastroenterology
11015015395;Pulmonology
11015071993;Surgery
11015011442;Urology
11015059301;Microbiology
11015003200;Gastroenterology
11015071485;Gastroenterology
11015094200;Gynecology
11015065483;Surgery
11015060139;Cardiology
11015015536;Ophthalmology
11015046806;Gynecology
11015077700;Gastroenterology
11015023714;Cardiology
11015096672;Surgery
11015079432;Pulmonology
11015048537;Microbiology
11015080313;Gastroenterology
11015099713;ICU
11015068907;Internal Medicine
11015032367;Orthopedics
11015090703;Urology
11015054592;Urology
11015077158;ICU
11015089948;Gastroenterology
11015003932;Orthopedics
11015066543;Pulmonology
11015027863;Cardiology
11015034819;Internal Medicine
11015033972;Orthopedics
11015049634;Cardiology
11015090026;Orthopedics
11015032401;Emergency
11015043113;Pulmonology
11015081651;Microbiology
11015067720;Microbiology
11015001863;Urology
11015079478;Emergency
11015012138;Orthopedics
11015076541;Radiology
11015085112;Radiology
11015046441;Microbiology
11015041669;Gynecology
11015042490;Ophthalmology
11015006591;Radiology
11015097966;Urology
11015077425;Internal Medicine
11015004888;ICU
11015008447;Emergency
11015080714;ICU
11015037781;Cardiology
11015010345;Neurology
11015045585;Radiology
11015087888;Gynecology
11015067436;Cardiology
11015015705;Radiology
11015067695;Pediatrics
11015004254;Cardiology
11015098778;Cardiology
11015018383;Neurology
11015070397;Urology
11015093602;Gynecology
11015006751;Pulmonology
11015021903;Gastroenterology
99900000003;Gynecology
11015033428;Internal Medicine
11015082776;Cardiology
11015087655;Gynecology
11015040312;Surgery
11015066151;Gastroenterology
11015030617;Internal Medicine
11015037754;Surgery
11015036504;Neurology
11015018490;Surgery
11015052022;Ophthalmology
11015022323;Gastroenterology
11015088333;ICU
11015040731;Orthopedics
99900000004;Surgery
11015063895;Pulmonology
11015062315;Neurology
11015067800;ICU
11015090071;Neurology
11015096164;Neurology
11015091597;Cardiology
11015042597;Neurology
11015050328;Surgery
11015003736;Orthopedics
11015012469;Ophthalmology
11015035765;Neurology
11015031215;Neurology
11015025801;Gynecology
11015070645;Pediatrics
11015068550;Pulmonology
11015068792;Emergency
11015016946;ICU
11015033552;Ophthalmology
11015039066;Radiology
11015071671;Pediatrics
11015041589;ICU
11015006671;Emergency
11015078497;Orthopedics
11015013789;Internal Medicine
11015033614;Ophthalmology
11015044452;Ophthalmology
11015016161;Emergency
11015058767;Urology
11015076783;Pediatrics
21015032143;Cardiology
21015073624;Surgery
21015074295;Internal Medicine
21015074295;ICU
21015080947;Emergency
21015055957;Pediatrics
21015007359;Orthopedics
21015007359;Urology
21015037317;Gynecology
21015001337;Neurology
21015003022;Ophthalmology
21015003022;Radiology
21015090696;Microbiology
21015050998;Gastroenterology
21015097886;Pulmonology
21015097886;Cardiology
21015038469;Surgery
21015072803;Internal Medicine
21015079227;ICU
21015079227;Emergency
21015002336;Pediatrics
21015078843;Orthopedics
21015012227;Urology
21015012227;Gynecology
21015099063;Neurology
21015008777;Ophthalmology
21015087307;Radiology
21015087307;Microbiology
21015018604;Gastroenterology
21015093229;Pulmonology
21015077103;Cardiology
21015077103;Surgery
21015034828;Internal Medicine
21015076159;ICU
21015096645;Emergency
21015096645;Pediatrics
21015014127;Orthopedics
21015066473;Urology
21015061156;Gynecology
21015061156;Neurology
21015026999;Ophthalmology
21015094727;Radiology
21015051979;Microbiology
21015051979;Gastroenterology
21015041650;Pulmonology
21015092541;Cardiology
21015026221;Surgery
21015026221;Internal Medicine
21015050587;ICU
21015051194;Emergency
21015035499;Pediatrics
21015035499;Orthopedics
21015038780;Urology
21015038307;Gynecology
21015093390;Neurology
21015093390;Ophthalmology
21015074357;Radiology
21015059551;Microbiology
21015087931;Gastroenterology
21015087931;Pulmonology
21015069871;Cardiology
21015054930;Surgery
21015071902;Internal Medicine
21015071902;ICU
21015041990;Emergency
21015052923;Pediatrics
21015022813;Orthopedics
21015022813;Urology
21015030145;Gynecology
21015071644;Neurology
21015003086;Ophthalmology
21015003086;Radiology
21015044951;Microbiology
21015091203;Gastroenterology
21015058240;Pulmonology
21015058240;Cardiology
21015015028;Surgery
21015004799;Internal Medicine
21015021985;ICU
21015021985;Emergency
21015074151;Pediatrics
21015047725;Orthopedics
21015084328;Urology
21015084328;Gynecology
21015052371;Neurology
21015076952;Ophthalmology
21015075524;Radiology
21015075524;Microbiology
21015066455;Gastroenterology
21015005752;Pulmonology
21015087637;Cardiology
21015087637;Surgery
21015064821;Internal Medicine
21015038487;ICU
21015004762;Emergency
21015004762;Pediatrics
21015021217;Orthopedics
21015049983;Urology
21015065571;Gynecology
21015065571;Neurology
21015096226;Ophthalmology
21015076514;Radiology
21015009749;Microbiology
21015009749;Gastroenterology
21015028014;Pulmonology
21015097001;Cardiology
31015032143;Surgery
31015032143;Internal Medicine
31015073624;ICU
31015074295;Emergency
31015080947;Pediatrics
31015080947;Orthopedics
31015055957;Urology
31015007359;Gynecology
31015037317;Neurology
31015037317;Ophthalmology
31015001337;Radiology
31015003022;Microbiology
31015090696;Gastroenterology
31015090696;Pulmonology
31015050998;Cardiology
31015097886;Surgery
31015038469;Internal Medicine
31015038469;ICU
31015072803;Emergency
31015079227;Pediatrics
31015002336;Orthopedics
31015002336;Urology
31015078843;Gynecology
31015012227;Neurology
31015099063;Ophthalmology
31015099063;Radiology
31015008777;Microbiology
31015087307;Gastroenterology
31015018604;Pulmonology
31015018604;Cardiology
31015093229;Surgery
31015077103;Internal Medicine
31015034828;ICU
31015034828;Emergency
31015076159;Pediatrics
31015096645;Orthopedics
31015014127;Urology
31015014127;Gynecology
31015066473;Neurology
31015061156;Ophthalmology
31015026999;Radiology
31015026999;Microbiology
31015094727;Gastroenterology
31015051979;Pulmonology
31015041650;Cardiology
31015041650;Surgery
31015092541;Internal Medicine
31015026221;ICU
31015050587;Emergency
31015050587;Pediatrics
31015051194;Orthopedics
31015035499;Urology
31015038780;Gynecology
31015038780;Neurology
31015038307;Ophthalmology
31015093390;Radiology
31015074357;Microbiology
31015074357;Gastroenterology
31015059551;Pulmonology
31015087931;Cardiology
31015069871;Surgery
31015069871;Internal Medicine
31015054930;ICU
31015071902;Emergency
31015041990;Pediatrics
31015041990;Orthopedics
31015052923;Urology
31015022813;Gynecology
31015030145;Neurology
31015030145;Ophthalmology
31015071644;Radiology
31015003086;Microbiology
31015044951;Gastroenterology
31015044951;Pulmonology
31015091203;Cardiology
31015058240;Surgery
31015015028;Internal Medicine
31015015028;ICU
31015004799;Emergency
31015021985;Pediatrics
31015074151;Orthopedics
31015074151;Urology
31015047725;Gynecology
31015084328;Neurology
31015052371;Ophthalmology
31015052371;Radiology
31015076952;Microbiology
31015075524;Gastroenterology
31015066455;Pulmonology
31015066455;Cardiology
31015005752;Surgery
31015087637;Internal Medicine
31015064821;ICU
31015064821;Emergency
31015038487;Pediatrics
31015004762;Orthopedics
31015021217;Urology
31015021217;Gynecology
31015049983;Neurology
31015065571;Ophthalmology
31015096226;Radiology
31015096226;Microbiology
31015076514;Gastroenterology
31015009749;Pulmonology
31015028014;Cardiology
31015028014;Surgery
31015097001;Internal Medicine
41015032143;ICU
41015073624;Emergency
41015073624;Pediatrics
41015074295;Orthopedics
41015080947;Urology
41015055957;Gynecology
41015055957;Neurology
41015007359;Ophthalmology
41015037317;Radiology
41015001337;Microbiology
41015001337;Gastroenterology
41015003022;Pulmonology
41015090696;Cardiology
41015050998;Surgery
41015050998;Internal Medicine
41015097886;ICU
41015038469;Emergency
41015072803;Pediatrics
41015072803;Orthopedics
41015079227;Urology
41015002336;Gynecology
41015078843;Neurology
41015078843;Ophthalmology
41015012227;Radiology
41015099063;Microbiology
41015008777;Gastroenterology
41015008777;Pulmonology
41015087307;Cardiology
41015018604;Surgery
41015093229;Internal Medicine
41015093229;ICU
41015077103;Emergency
41015034828;Pediatrics
41015076159;Orthopedics
41015076159;Urology
41015096645;Gynecology
41015014127;Neurology
41015066473;Ophthalmology
41015066473;Radiology
41015061156;Microbiology
41015026999;Gastroenterology
41015094727;Pulmonology
41015094727;Cardiology
41015051979;Surgery
41015041650;Internal Medicine
41015092541;ICU
41015092541;Emergency
41015026221;Pediatrics
41015050587;Orthopedics
41015051194;Urology
41015051194;Gynecology
41015035499;Neurology
41015038780;Ophthalmology
41015038307;Radiology
41015038307;Microbiology
41015093390;Gastroenterology
41015074357;Pulmonology
41015059551;Cardiology
41015059551;Surgery
41015087931;Internal Medicine
41015069871;ICU
41015054930;Emergency
41015054930;Pediatrics
41015071902;Orthopedics
41015041990;Urology
41015052923;Gynecology
41015052923;Neurology
