AMKA;dep_name
41015022813;Ophthalmology
41015030145;Radiology
41015071644;Microbiology
41015071644;Gastroenterology
41015003086;Pulmonology
41015044951;Cardiology
41015091203;Surgery
41015091203;Internal Medicine
41015058240;ICU
41015015028;Emergency
41015004799;Pediatrics
41015004799;Orthopedics
41015021985;Urology
21015086610;Gynecology
21015098983;Neurology
21015043337;Ophthalmology
21015037601;Radiology
21015077951;Microbiology
21015090865;Gastroenterology
21015008740;Pulmonology
21015030181;Cardiology
21015066384;Surgery
21015071127;Internal Medicine
21015025311;ICU
21015030831;Emergency
21015012325;Pediatrics
21015047985;Orthopedics
21015087316;Urology
21015016429;Gynecology
21015020968;Neurology
21015054538;Ophthalmology
21015084621;Radiology
21015063270;Microbiology
21015047342;Gastroenterology
21015065624;Pulmonology
21015058632;Cardiology
21015024198;Surgery
21015015607;Internal Medicine
21015072046;ICU
21015025259;Emergency
21015031411;Pediatrics
21015057517;Orthopedics
21015077559;Urology
21015037399;Gynecology
21015005798;Neurology
21015054967;Ophthalmology
21015019015;Radiology
21015056224;Microbiology
21015052273;Gastroenterology
21015029905;Pulmonology
21015089421;Cardiology
21015083392;Surgery
21015070805;Internal Medicine
21015069292;ICU
29900000001;Emergency
29900000002;Pediatrics
21015073161;Orthopedics
21015072732;Urology
21015015206;Gynecology
21015032054;Neurology
21015003451;Ophthalmology
21015007938;Radiology
21015070182;Microbiology
21015082758;Gastroenterology
21015072126;Pulmonology
21015067043;Cardiology
21015032456;Surgery
21015028853;Internal Medicine
21015009847;ICU
21015063289;Emergency
21015078656;Pediatrics
21015060219;Orthopedics
21015019596;Urology
21015003610;Gynecology
21015075409;Neurology
21015040946;Ophthalmology
21015056171;Radiology
21015095209;Microbiology
21015004165;Gastroenterology
21015030092;Pulmonology
21015016223;Cardiology
21015049778;Surgery
21015073045;Internal Medicine
21015092462;ICU
21015056000;Emergency
21015072420;Pediatrics
21015083034;Orthopedics
21015037200;Urology
21015074231;Gynecology
21015092239;Neurology
21015068774;Ophthalmology
21015012548;Radiology
21015002595;Microbiology
21015046423;Gastroenterology
21015085274;Pulmonology
21015092006;Cardiology
21015003576;Surgery
21015023590;Internal Medicine
21015054994;ICU
21015069746;Emergency
21015011488;Pediatrics
21015080368;Orthopedics
21015063751;Urology
21015011013;Gynecology
21015095539;Neurology
21015024786;Ophthalmology
21015022458;Radiology
21015033188;Microbiology
21015099991;Gastroenterology
21015011825;Pulmonology
21015010700;Cardiology
21015088752;Surgery
21015076738;Internal Medicine
21015035872;ICU
21015085746;Emergency
21015029665;Pediatrics
21015081795;Orthopedics
21015007536;Urology
21015095655;Gynecology
21015048804;Neurology
21015086326;Ophthalmology
21015020423;Radiology
21015005351;Microbiology
21015079851;Gastroenterology
21015096155;Pulmonology
21015001382;Cardiology
21015076756;Surgery
21015027658;Internal Medicine
21015016447;ICU
21015014289;Emergency
21015046272;Pediatrics
21015040027;Orthopedics
21015079815;Urology
21015020593;Gynecology
21015017286;Neurology
21015071494;Ophthalmology
21015007670;Radiology
21015009598;Microbiology
21015007965;Gastroenterology
21015097582;Pulmonology
21015077871;Cardiology
21015061245;Surgery
21015075695;Internal Medicine
21015037674;ICU
21015090543;Emergency
21015001275;Pediatrics
21015036871;Orthopedics
21015071591;Urology
21015057679;Gynecology
21015026953;Neurology
21015076266;Ophthalmology
21015035694;Radiology
21015003157;Microbiology
21015042427;Gastroenterology
21015066730;Pulmonology
21015093808;Cardiology
21015015395;Surgery
21015071993;Internal Medicine
21015011442;ICU
21015059301;Emergency
21015003200;Pediatrics
21015071485;Orthopedics
21015094200;Urology
31015086610;Gynecology
31015098983;Neurology
31015043337;Ophthalmology
31015037601;Radiology
31015077951;Microbiology
31015090865;Gastroenterology
31015008740;Pulmonology
31015030181;Cardiology
31015066384;Surgery
31015071127;Internal Medicine
31015025311;ICU
31015030831;Emergency
31015012325;Pediatrics
31015047985;Orthopedics
31015087316;Urology
31015016429;Gynecology
31015020968;Neurology
31015054538;Ophthalmology
31015084621;Radiology
31015063270;Microbiology
31015047342;Gastroenterology
31015065624;Pulmonology
31015058632;Cardiology
31015024198;Surgery
31015015607;Internal Medicine
31015072046;ICU
31015025259;Emergency
31015031411;Pediatrics
31015057517;Orthopedics
31015077559;Urology
31015037399;Gynecology
31015005798;Neurology
31015054967;Ophthalmology
31015019015;Radiology
31015056224;Microbiology
31015052273;Gastroenterology
31015029905;Pulmonology
31015089421;Cardiology
31015083392;Surgery
31015070805;Internal Medicine
31015069292;ICU
39900000001;Emergency
39900000002;Pediatrics
31015073161;Orthopedics
31015072732;Urology
31015015206;Gynecology
31015032054;Neurology
31015003451;Ophthalmology
31015007938;Radiology
31015070182;Microbiology
31015082758;Gastroenterology
31015072126;Pulmonology
31015067043;Cardiology
31015032456;Surgery
31015028853;Internal Medicine
31015009847;ICU
31015063289;Emergency
31015078656;Pediatrics
31015060219;Orthopedics
31015019596;Urology
31015003610;Gynecology
31015075409;Neurology
31015040946;Ophthalmology
31015056171;Radiology
31015095209;Microbiology
31015004165;Gastroenterology
31015030092;Pulmonology
31015016223;Cardiology
31015049778;Surgery
31015073045;Internal Medicine
31015092462;ICU
31015056000;Emergency
31015072420;Pediatrics
31015083034;Orthopedics
31015037200;Urology
31015074231;Gynecology
31015092239;Neurology
31015068774;Ophthalmology
31015012548;Radiology
31015002595;Microbiology
31015046423;Gastroenterology
31015085274;Pulmonology
31015092006;Cardiology
31015003576;Surgery
31015023590;Internal Medicine
31015054994;ICU
31015069746;Emergency
31015011488;Pediatrics
31015080368;Orthopedics
31015063751;Urology
31015011013;Gynecology
31015095539;Neurology
31015024786;Ophthalmology
31015022458;Radiology
31015033188;Microbiology
31015099991;Gastroenterology
31015011825;Pulmonology
31015010700;Cardiology
31015088752;Surgery
31015076738;Internal Medicine
31015035872;ICU
31015085746;Emergency
31015029665;Pediatrics
31015081795;Orthopedics
31015007536;Urology
31015095655;Gynecology
31015048804;Neurology
31015086326;Ophthalmology
31015020423;Radiology
31015005351;Microbiology
31015079851;Gastroenterology
31015096155;Pulmonology
31015001382;Cardiology
31015076756;Surgery
31015027658;Internal Medicine
31015016447;ICU
31015014289;Emergency
31015046272;Pediatrics
31015040027;Orthopedics
31015079815;Urology
31015020593;Gynecology
31015017286;Neurology
31015071494;Ophthalmology
31015007670;Radiology
31015009598;Microbiology
31015007965;Gastroenterology
31015097582;Pulmonology
31015077871;Cardiology
31015061245;Surgery
31015075695;Internal Medicine
31015037674;ICU
31015090543;Emergency
31015001275;Pediatrics
31015036871;Orthopedics
31015071591;Urology
31015057679;Gynecology
31015026953;Neurology
31015076266;Ophthalmology
31015035694;Radiology
31015003157;Microbiology
31015042427;Gastroenterology
31015066730;Pulmonology
31015093808;Cardiology
31015015395;Surgery
31015071993;Internal Medicine
31015011442;ICU
31015059301;Emergency
31015003200;Pediatrics
31015071485;Orthopedics
31015094200;Urology
41015086610;Gynecology
41015098983;Neurology
41015043337;Ophthalmology
41015037601;Radiology
41015077951;Microbiology
41015090865;Gastroenterology
41015008740;Pulmonology
41015030181;Cardiology
41015066384;Surgery
41015071127;Internal Medicine
41015025311;ICU
41015030831;Emergency
41015012325;Pediatrics
41015047985;Orthopedics
41015087316;Urology
41015016429;Gynecology
41015020968;Neurology
41015054538;Ophthalmology
41015084621;Radiology
41015063270;Microbiology
41015047342;Gastroenterology
41015065624;Pulmonology
41015058632;Cardiology
41015024198;Surgery
41015015607;Internal Medicine
41015072046;ICU
41015025259;Emergency
41015031411;Pediatrics
41015057517;Orthopedics
41015077559;Urology
41015037399;Gynecology
41015005798;Neurology
41015054967;Ophthalmology
41015019015;Radiology
41015056224;Microbiology
41015052273;Gastroenterology
41015029905;Pulmonology
41015089421;Cardiology
41015083392;Surgery
41015070805;Internal Medicine
41015069292;ICU
49900000001;Emergency
49900000002;Pediatrics
41015073161;Orthopedics
41015072732;Urology
41015015206;Gynecology
41015032054;Neurology
41015003451;Ophthalmology
41015007938;Radiology
41015070182;Microbiology
41015082758;Gastroenterology
41015072126;Pulmonology
41015067043;Cardiology
41015032456;Surgery
41015028853;Internal Medicine
41015009847;ICU
41015063289;Emergency
41015078656;Pediatrics
41015060219;Orthopedics
41015019596;Urology
41015003610;Gynecology
41015075409;Neurology
41015040946;Ophthalmology
41015056171;Radiology
41015095209;Microbiology
41015004165;Gastroenterology
41015030092;Pulmonology
41015016223;Cardiology
41015049778;Surgery
41015073045;Internal Medicine
41015092462;ICU
41015056000;Emergency
41015072420;Pediatrics
41015083034;Orthopedics
41015037200;Urology
41015074231;Gynecology
41015092239;Neurology
41015068774;Ophthalmology
41015012548;Radiology
41015002595;Microbiology
41015046423;Gastroenterology
41015085274;Pulmonology
41015092006;Cardiology
41015003576;Surgery
41015023590;Internal Medicine
41015054994;ICU
41015069746;Emergency
41015011488;Pediatrics
41015080368;Orthopedics
41015063751;Urology
41015011013;Gynecology
41015095539;Neurology
41015024786;Ophthalmology
41015022458;Radiology
41015033188;Microbiology
41015099991;Gastroenterology
41015011825;Pulmonology
41015010700;Cardiology
41015088752;Surgery
41015076738;Internal Medicine
41015035872;ICU
41015085746;Emergency
41015029665;Pediatrics
41015081795;Orthopedics
41015007536;Urology
41015095655;Gynecology
41015048804;Neurology
41015086326;Ophthalmology
41015020423;Radiology
41015005351;Microbiology
41015079851;Gastroenterology
41015096155;Pulmonology
41015001382;Cardiology
41015076756;Surgery
41015027658;Internal Medicine
41015016447;ICU
41015014289;Emergency
41015046272;Pediatrics
41015040027;Orthopedics
41015079815;Urology
41015020593;Gynecology
41015017286;Neurology
41015071494;Ophthalmology
41015007670;Radiology
41015009598;Microbiology
41015007965;Gastroenterology
41015097582;Pulmonology
41015077871;Cardiology
41015061245;Surgery
41015075695;Internal Medicine
41015037674;ICU
41015090543;Emergency
41015001275;Pediatrics
41015036871;Orthopedics
41015071591;Urology
41015057679;Gynecology
41015026953;Neurology
41015076266;Ophthalmology
41015035694;Radiology
41015003157;Microbiology
41015042427;Gastroenterology
41015066730;Pulmonology
41015093808;Cardiology
41015015395;Surgery
41015071993;Internal Medicine
41015011442;ICU
41015059301;Emergency
41015003200;Pediatrics
41015071485;Orthopedics
41015094200;Urology
21015065483;Gynecology
21015060139;Neurology
21015015536;Ophthalmology
21015046806;Radiology
21015077700;Microbiology
21015023714;Gastroenterology
21015096672;Pulmonology
21015079432;Cardiology
21015048537;Surgery
21015080313;Internal Medicine
21015099713;ICU
21015068907;Emergency
21015032367;Pediatrics
21015090703;Orthopedics
21015054592;Urology
21015077158;Gynecology
21015089948;Neurology
21015003932;Ophthalmology
21015066543;Radiology
21015027863;Microbiology
21015034819;Gastroenterology
21015033972;Pulmonology
21015049634;Cardiology
21015090026;Surgery
21015032401;Internal Medicine
21015043113;ICU
21015081651;Emergency
21015067720;Pediatrics
21015001863;Orthopedics
21015079478;Urology
21015012138;Gynecology
21015076541;Neurology
21015085112;Ophthalmology
21015046441;Radiology
21015041669;Microbiology
21015042490;Gastroenterology
21015006591;Pulmonology
21015097966;Cardiology
21015077425;Surgery
21015004888;Internal Medicine
21015008447;ICU
21015080714;Emergency
21015037781;Pediatrics
21015010345;Orthopedics
21015045585;Urology
21015087888;Gynecology
21015067436;Neurology
21015015705;Ophthalmology
21015067695;Radiology
21015004254;Microbiology
21015098778;Gastroenterology
21015018383;Pulmonology
21015070397;Cardiology
21015093602;Surgery
21015006751;Internal Medicine
21015021903;ICU
29900000003;Emergency
21015033428;Pediatrics
21015082776;Orthopedics
21015087655;Urology
21015040312;Gynecology
21015066151;Neurology
21015030617;Ophthalmology
21015037754;Radiology
21015036504;Microbiology
21015018490;Gastroenterology
21015052022;Pulmonology
21015022323;Cardiology
21015088333;Surgery
21015040731;Internal Medicine
29900000004;ICU
21015063895;Emergency
21015062315;Pediatrics
21015067800;Orthopedics
21015090071;Urology
21015096164;Gynecology
21015091597;Neurology
21015042597;Ophthalmology
21015050328;Radiology
21015003736;Microbiology
21015012469;Gastroenterology
21015035765;Pulmonology
21015031215;Cardiology
21015025801;Surgery
21015070645;Internal Medicine
21015068550;ICU
21015068792;Emergency
21015016946;Pediatrics
21015033552;Orthopedics
21015039066;Urology
21015071671;Gynecology
21015041589;Neurology
21015006671;Ophthalmology
21015078497;Radiology
21015013789;Microbiology
21015033614;Gastroenterology
21015044452;Pulmonology
21015016161;Cardiology
21015058767;Surgery
21015076783;Internal Medicine
31015065483;ICU
31015060139;Emergency
31015015536;Pediatrics
31015046806;Orthopedics
31015077700;Urology
31015023714;Gynecology
31015096672;Neurology
31015079432;Ophthalmology
31015048537;Radiology
31015080313;Microbiology
31015099713;Gastroenterology
31015068907;Pulmonology
31015032367;Cardiology
31015090703;Surgery
31015054592;Internal Medicine
31015077158;ICU
31015089948;Emergency
31015003932;Pediatrics
31015066543;Orthopedics
31015027863;Urology
31015034819;Gynecology
31015033972;Neurology
31015049634;Ophthalmology
31015090026;Radiology
31015032401;Microbiology
31015043113;Gastroenterology
31015081651;Pulmonology
31015067720;Cardiology
31015001863;Surgery
31015079478;Internal Medicine
31015012138;ICU
31015076541;Emergency
31015085112;Pediatrics
31015046441;Orthopedics
31015041669;Urology
31015042490;Gynecology
31015006591;Neurology
31015097966;Ophthalmology
31015077425;Radiology
31015004888;Microbiology
31015008447;Gastroenterology
31015080714;Pulmonology
31015037781;Cardiology
31015010345;Surgery
31015045585;Internal Medicine
31015087888;ICU
31015067436;Emergency
31015015705;Pediatrics
31015067695;Orthopedics
31015004254;Urology
31015098778;Gynecology
31015018383;Neurology
31015070397;Ophthalmology
31015093602;Radiology
31015006751;Microbiology
31015021903;Gastroenterology
39900000003;Pulmonology
31015033428;Cardiology
31015082776;Surgery
31015087655;Internal Medicine
31015040312;ICU
31015066151;Emergency
31015030617;Pediatrics
31015037754;Orthopedics
31015036504;Urology
31015018490;Gynecology
31015052022;Neurology
31015022323;Ophthalmology
31015088333;Radiology
31015040731;Microbiology
39900000004;Gastroenterology
31015063895;Pulmonology
31015062315;Cardiology
31015067800;Surgery
31015090071;Internal Medicine
31015096164;ICU
31015091597;Emergency
31015042597;Pediatrics
31015050328;Orthopedics
31015003736;Urology
31015012469;Gynecology
31015035765;Neurology
31015031215;Ophthalmology
31015025801;Radiology
31015070645;Microbiology
31015068550;Gastroenterology
31015068792;Pulmonology
31015016946;Cardiology
31015033552;Surgery
31015039066;Internal Medicine
31015071671;ICU
31015041589;Emergency
31015006671;Pediatrics
31015078497;Orthopedics
31015013789;Urology
31015033614;Gynecology
31015044452;Neurology
31015016161;Ophthalmology
31015058767;Radiology
31015076783;Microbiology
